Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,PLACER,061,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,90.00,6.8
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,SIERRA,091,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,TUOLUMNE,109,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SISKIYOU-SHASTA,20,SHASTA,089,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,31.00,6.8
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SISKIYOU-SHASTA,20,SISKIYOU,093,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,760.00,6.8
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SISKIYOU-SHASTA,20,TRINITY,105,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.00,6.8
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,IMPERIAL,025,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13921.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,LOS ANGELES,037,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,RIVERSIDE,065,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13475.00,6.8
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,SAN BERNARDINO,071,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,53074.00,6.8
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,SAN DIEGO,073,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5505.00,6.8
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,SANTA BARBARA,083,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,VENTURA,111,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.00,6.8
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,ADAMS,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,ARAPAHOE,005,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,20.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,CHEYENNE,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,DENVER,031,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,DOUGLAS,035,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,26.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,EL PASO,041,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,70.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,ELBERT,039,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,178.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,KIOWA,061,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,KIT CARSON,063,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,LINCOLN,073,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,PHILLIPS,095,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,WASHINGTON,121,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,YUMA,125,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,BOULDER,013,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,45.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,JEFFERSON,059,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,LARIMER,069,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11591.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,LOGAN,075,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,20.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,MORGAN,087,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,38241.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,SEDGWICK,115,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,WELD,123,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,134728.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHWEST AND MOUNTAIN,10,CHAFFEE,015,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHWEST AND MOUNTAIN,10,GRAND,049,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHWEST AND MOUNTAIN,10,GUNNISON,051,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHWEST AND MOUNTAIN,10,JACKSON,057,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHWEST AND MOUNTAIN,10,MOFFAT,081,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHWEST AND MOUNTAIN,10,RIO BLANCO,103,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHWEST AND MOUNTAIN,10,ROUTT,107,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHWEST AND MOUNTAIN,10,TELLER,119,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SAN LUIS VALLEY,80,CONEJOS,021,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,151.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SAN LUIS VALLEY,80,COSTILLA,023,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SAN LUIS VALLEY,80,RIO GRANDE,105,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SAN LUIS VALLEY,80,SAGUACHE,109,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,947.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHEAST,90,BENT,011,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHEAST,90,CUSTER,027,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHEAST,90,FREMONT,043,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,16.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHEAST,90,HUERFANO,055,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHEAST,90,LAS ANIMAS,071,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,22.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHEAST,90,OTERO,089,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,36.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHEAST,90,PROWERS,099,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHEAST,90,PUEBLO,101,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHWEST,70,ARCHULETA,007,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,19.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHWEST,70,DELTA,029,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1979.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHWEST,70,DOLORES,033,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHWEST,70,GARFIELD,045,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,12.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHWEST,70,LA PLATA,067,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,53.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHWEST,70,MESA,077,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,33.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHWEST,70,MONTEZUMA,083,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,73.00,3.1
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHWEST,70,MONTROSE,085,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,SOUTHWEST,70,SAN MIGUEL,113,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,9.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,CONNECTICUT,09,ALL COUNTIES,10,FAIRFIELD,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CONNECTICUT,09,ALL COUNTIES,10,HARTFORD,003,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,776.00,4
CENSUS,2022,END OF DEC,,COUNTY,CONNECTICUT,09,ALL COUNTIES,10,LITCHFIELD,005,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3723.00,4
CENSUS,2022,END OF DEC,,COUNTY,CONNECTICUT,09,ALL COUNTIES,10,MIDDLESEX,007,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CONNECTICUT,09,ALL COUNTIES,10,NEW HAVEN,009,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,240.00,4
CENSUS,2022,END OF DEC,,COUNTY,CONNECTICUT,09,ALL COUNTIES,10,NEW LONDON,011,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5664.00,4
CENSUS,2022,END OF DEC,,COUNTY,CONNECTICUT,09,ALL COUNTIES,10,TOLLAND,013,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4644.00,4
CENSUS,2022,END OF DEC,,COUNTY,CONNECTICUT,09,ALL COUNTIES,10,WINDHAM,015,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3809.00,4
CENSUS,2022,END OF DEC,,COUNTY,DELAWARE,10,CENTRAL,50,KENT,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,942.00,3
CENSUS,2022,END OF DEC,,COUNTY,DELAWARE,10,NORTHERN,20,NEW CASTLE,003,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,489.00,3
CENSUS,2022,END OF DEC,,COUNTY,DELAWARE,10,SOUTHERN,80,SUSSEX,005,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1076.00,3
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,ALACHUA,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,162.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,BRADFORD,007,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,CITRUS,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,CLAY,019,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,GILCHRIST,041,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,19060.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,HERNANDO,053,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,20.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,HILLSBOROUGH,057,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,65.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,LAKE,069,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,18.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,LEVY,075,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,MARION,083,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,49.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,ORANGE,095,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,OSCEOLA,097,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,PASCO,101,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,14.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,POLK,105,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,55.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,PUTNAM,107,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,SEMINOLE,117,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,14.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,SUMTER,119,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,UNION,125,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,CENTRAL,50,VOLUSIA,127,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,42.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHEAST,30,COLUMBIA,023,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,66.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHEAST,30,DUVAL,031,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHEAST,30,HAMILTON,047,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHEAST,30,LAFAYETTE,067,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3630.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHEAST,30,MADISON,079,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHEAST,30,NASSAU,089,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,50.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHEAST,30,SUWANNEE,121,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8583.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHWEST,10,CALHOUN,013,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHWEST,10,ESCAMBIA,033,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHWEST,10,GADSDEN,039,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,21.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHWEST,10,HOLMES,059,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,494.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHWEST,10,JACKSON,063,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHWEST,10,JEFFERSON,065,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHWEST,10,OKALOOSA,091,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHWEST,10,SANTA ROSA,113,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHWEST,10,WALTON,131,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,20.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,NORTHWEST,10,WASHINGTON,133,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,BROWARD,011,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,CHARLOTTE,015,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,DE SOTO,027,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1210.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,GLADES,043,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,HARDEE,049,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6258.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,HIGHLANDS,055,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,LEE,071,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,MANATEE,081,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,MARTIN,085,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,51.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,MIAMI-DADE,086,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,87.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,OKEECHOBEE,093,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,31720.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,PALM BEACH,099,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,30.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,FLORIDA,12,SOUTHERN,80,ST. LUCIE,111,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6.00,0.7
CENSUS,2022,END OF DEC,,COUNTY,GEORGIA,13,CENTRAL,50,BLECKLEY,023,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
