Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,NORTHEAST,30,POINSETT,111,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,NORTHEAST,30,RANDOLPH,121,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1243034.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,NORTHEAST,30,WHITE,145,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,NORTHWEST,10,BENTON,007,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1469123.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,NORTHWEST,10,BOONE,009,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,290424.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,NORTHWEST,10,CARROLL,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1932126.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,NORTHWEST,10,MADISON,087,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,534734.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,NORTHWEST,10,NEWTON,101,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,770.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,NORTHWEST,10,WASHINGTON,143,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,987503.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTH CENTRAL,80,BRADLEY,011,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,547270.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTH CENTRAL,80,CALHOUN,013,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,263.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTH CENTRAL,80,CLARK,019,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTH CENTRAL,80,CLEVELAND,025,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,100436.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTH CENTRAL,80,COLUMBIA,027,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,41550.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTH CENTRAL,80,DALLAS,039,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,272.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTH CENTRAL,80,NEVADA,099,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,193697.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTH CENTRAL,80,OUACHITA,103,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1287.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTH CENTRAL,80,UNION,139,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,756.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHEAST,90,ASHLEY,003,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,245346.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHEAST,90,CHICOT,017,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,48.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHEAST,90,DESHA,041,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,95.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHEAST,90,DREW,043,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,169082.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHEAST,90,JEFFERSON,069,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,738.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHEAST,90,LINCOLN,079,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,182318.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHWEST,70,HEMPSTEAD,057,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,370581.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHWEST,70,HOWARD,061,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,509529.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHWEST,70,LAFAYETTE,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,221.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHWEST,70,LITTLE RIVER,081,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,483275.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHWEST,70,MILLER,091,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,230793.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHWEST,70,MONTGOMERY,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,121740.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHWEST,70,PIKE,109,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,629673.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,SOUTHWEST,70,SEVIER,133,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,101828.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,WEST CENTRAL,40,CRAWFORD,033,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2102.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,WEST CENTRAL,40,FRANKLIN,047,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,162541.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,WEST CENTRAL,40,JOHNSON,071,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,380443.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,WEST CENTRAL,40,LOGAN,083,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,163089.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,WEST CENTRAL,40,POLK,113,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,141618.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,WEST CENTRAL,40,POPE,115,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,82714.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,WEST CENTRAL,40,SCOTT,127,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,89398.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,WEST CENTRAL,40,SEBASTIAN,131,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,197175.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,ARKANSAS,05,WEST CENTRAL,40,YELL,149,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,471707.00,19.6
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,ALAMEDA,001,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,720.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,CONTRA COSTA,013,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4801.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,LAKE,033,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1906.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,MARIN,041,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,38370.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,MONTEREY,053,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4708.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,NAPA,055,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4487.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,SAN BENITO,069,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5627.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,SAN LUIS OBISPO,079,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,9837.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,SAN MATEO,081,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2894.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,SANTA CLARA,085,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3796.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,SANTA CRUZ,087,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,CENTRAL COAST,40,SONOMA,097,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1196304.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,NORTHEAST,30,LASSEN,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1856.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,NORTHEAST,30,MODOC,049,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,731.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,NORTHEAST,30,PLUMAS,063,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1531.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,NORTHERN COAST,10,DEL NORTE,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,95120.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,NORTHERN COAST,10,HUMBOLDT,023,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3106.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,NORTHERN COAST,10,MENDOCINO,045,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3568.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SACRAMENTO VALLEY,50,BUTTE,007,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5141.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SACRAMENTO VALLEY,50,COLUSA,011,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,367.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SACRAMENTO VALLEY,50,GLENN,021,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2702.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SACRAMENTO VALLEY,50,SACRAMENTO,067,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,6527.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SACRAMENTO VALLEY,50,SOLANO,095,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,18994.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SACRAMENTO VALLEY,50,SUTTER,101,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1158.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SACRAMENTO VALLEY,50,TEHAMA,103,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SACRAMENTO VALLEY,50,YOLO,113,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,26018.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SACRAMENTO VALLEY,50,YUBA,115,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3618.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SAN JOAQUIN VALLEY,51,FRESNO,019,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2589.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SAN JOAQUIN VALLEY,51,KERN,029,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SAN JOAQUIN VALLEY,51,KINGS,031,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1152.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SAN JOAQUIN VALLEY,51,MADERA,039,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SAN JOAQUIN VALLEY,51,MERCED,047,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3410713.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SAN JOAQUIN VALLEY,51,SAN JOAQUIN,077,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1242185.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SAN JOAQUIN VALLEY,51,STANISLAUS,099,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,972924.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SAN JOAQUIN VALLEY,51,TULARE,107,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2009.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,AMADOR,005,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1941.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,CALAVERAS,009,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3095.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,EL DORADO,017,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,7659.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,INYO,027,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,MARIPOSA,043,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1792.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,MONO,051,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,66.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,NEVADA,057,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4282.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,PLACER,061,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5544.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SIERRA MOUNTAINS,60,TUOLUMNE,109,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1363.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SISKIYOU-SHASTA,20,SHASTA,089,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5523.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SISKIYOU-SHASTA,20,SISKIYOU,093,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2029.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SISKIYOU-SHASTA,20,TRINITY,105,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,547.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,IMPERIAL,025,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,87.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,LOS ANGELES,037,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2960.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,ORANGE,059,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,411.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,RIVERSIDE,065,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,984579.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,SAN BERNARDINO,071,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,860010.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,SAN DIEGO,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1094318.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,SANTA BARBARA,083,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,3044.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,CALIFORNIA,06,SOUTHERN CALIFORNIA,80,VENTURA,111,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,5416.00,2.4
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,ADAMS,001,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4021.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,ARAPAHOE,005,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4046.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,CHEYENNE,017,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,46.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,DENVER,031,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,75.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,DOUGLAS,035,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4505.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,EL PASO,041,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,9344.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,ELBERT,039,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,8969.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,KIOWA,061,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,166.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,KIT CARSON,063,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,458.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,LINCOLN,073,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,719.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,PHILLIPS,095,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,298.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,WASHINGTON,121,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,EAST CENTRAL,60,YUMA,125,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1161.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,BOULDER,013,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,4391.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,BROOMFIELD,014,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,45.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,JEFFERSON,059,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,2180.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,LARIMER,069,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,10786.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,LOGAN,075,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1831.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,MORGAN,087,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,1403.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,SEDGWICK,115,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,382.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHEAST,20,WELD,123,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHWEST AND MOUNTAIN,10,CHAFFEE,015,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED,932.00,1.2
CENSUS,2022,END OF DEC,,COUNTY,COLORADO,08,NORTHWEST AND MOUNTAIN,10,CLEAR CREEK,019,,,00000000,,CHICKENS,"CHICKENS, LAYERS - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
